Timestamp,Open,High,Low,Close,Volume_(BTC),Volume_(Currency),Weighted_Price,Variation
2017-01-25,887.0,903.98,886.99,896.0,4535.104576139997,4064535.06888792,826.1227149393754,1.0146561443066515
2017-01-26,896.75,921.95,896.0,917.02,4718.082533439999,4296104.207600787,832.9781777140288,2.260384722609421
2017-01-27,917.02,924.47,911.0,922.63,3719.065485790004,3421158.7783944523,830.6111796315962,0.6117641927111747
2017-01-28,922.89,925.5,921.81,924.98,2634.5379973899994,2434288.870277436,822.7326961055692,0.22646252532804906
2017-01-29,924.69,927.47,915.0,916.54,2592.3436537500015,2388756.1528268224,825.2613685919017,-0.8813764613005537
2017-01-30,916.56,923.95,914.69,923.23,3622.2766620299976,3334317.3378014024,851.4302178812903,0.7277210439032985
2017-01-31,923.26,972.3,922.94,970.01,6733.343186640015,6405662.883397042,893.914234128959,5.063579056820397
2017-02-01,970.01,992.75,963.84,992.75,5993.62596645,5847382.826644026,932.1521251767076,2.3443057288069205
2017-02-02,992.75,1010.0,978.74,1008.38,5728.212380769991,5709383.31854229,938.1797320247163,1.5744145051624272
2017-02-03,1008.4,1024.5,994.34,1018.0,6776.269718459999,6862573.177574867,949.9690006011734,0.9520031733439134
2017-02-04,1018.48,1044.12,1001.8,1035.54,4793.805226160001,4902713.203939509,918.3270733215304,1.6750451653444294
2017-02-05,1035.54,1036.3,1003.02,1016.32,4621.391690859997,4708762.3707063,929.4025231711789,-1.8560364640670484
2017-02-06,1016.32,1027.7,1014.64,1022.58,4367.258295030002,4465012.648592916,942.7698384109005,0.6159477329974802
2017-02-07,1022.91,1058.26,1021.75,1053.96,5492.408809009999,5737520.136452246,959.0010381822206,3.0354576648972116
2017-02-08,1053.95,1069.95,1016.49,1056.7,6979.97233106,7337729.315695106,986.6317575944437,0.26092319369989087
2017-02-09,1057.22,1079.0,925.0,994.24,16569.650904029997,16530841.896442063,963.5399392748892,-5.957132857872535
2017-02-10,993.58,1008.0,961.0,1001.99,7943.7263368200065,7817790.281546961,885.2713896876382,0.8464341069667233
2017-02-11,1001.88,1023.89,995.49,1018.65,4321.9705956399985,4374551.246080047,928.7153402687691,1.6738531560665932
2017-02-12,1018.63,1018.88,1008.0,1010.0,1315.7295578999938,1332460.6848889762,715.7024777949316,-0.8472163592275896
2017-02-13,1009.99,1021.5,985.68,1002.82,4721.750582829998,4734245.289354532,834.4783029715634,-0.7099080188912721
2017-02-14,1002.88,1018.97,992.27,1013.92,5910.490327949994,5958013.089362997,926.5783291100889,1.1008296107211195
2017-02-15,1013.92,1016.0,1007.66,1014.53,4494.3501684200055,4551298.895218424,907.6119113373616,0.060162537478303385
2017-02-16,1014.58,1041.88,1013.02,1038.94,5996.293232510003,6172318.914748701,954.2632867234735,2.4009935145577495
2017-02-17,1038.95,1064.6,1036.29,1057.3,6334.698453779998,6668278.441961677,1002.3434036876362,1.7662062659415667
2017-02-18,1057.3,1073.8,1055.6,1062.15,3934.7478854199985,4194104.682230942,1022.8308860092359,0.4587155963302882
2017-02-19,1062.14,1067.78,1051.26,1059.88,3025.4142450600016,3200762.075312503,1040.2678442620127,-0.21277797653793196
2017-02-20,1059.88,1095.0,1051.36,1089.82,4434.441985200004,4739831.74864387,1048.8139920659046,2.824848096010853
2017-02-21,1089.98,1132.95,1081.95,1128.29,7487.52401771,8285862.919714505,1057.9444175397214,3.5147433897869633
2017-02-22,1129.67,1140.0,1104.9,1128.71,6035.823467589995,6797493.125545872,1080.9574991027077,-0.08498056954686203
2017-02-23,1129.87,1197.0,1128.22,1186.9,7574.459959200009,8767736.879395844,1108.6290399496515,5.047483338791206
2017-02-24,1185.81,1221.93,1103.32,1186.91,12746.94744846,15051331.04647081,1147.9587126312501,0.09276359619164423
2017-02-25,1186.91,1189.49,1110.0,1158.0,6033.902428289991,6993129.544323767,1147.7624672690965,-2.435736492236149
2017-02-26,1157.98,1187.33,1130.88,1184.91,4454.44399496,5180968.817156465,1144.205081756457,2.3256014784365933
2017-02-27,1184.91,1198.99,1176.0,1195.81,5776.456216670005,6877047.476556949,1027.567071269582,0.9199010895342147
2017-02-28,1195.84,1214.94,1179.64,1195.08,6720.3823694200055,8046415.388600712,801.398364319235,-0.0635536526625628
2017-03-01,1197.95,1230.0,1085.71,1230.0,8122.935682980008,9872383.185050063,1071.0635672687486,2.6754038148503656
2017-03-02,1230.0,1298.61,1220.0,1269.17,8940.28335111999,11190143.193813525,1139.4000818242375,3.1845528455284615
2017-03-03,1269.17,1294.99,1255.61,1292.86,8290.638210090006,10592803.681464814,1186.5183649101368,1.8665742177958684
2017-03-04,1293.06,1294.48,1226.41,1273.97,6385.030906329998,8140490.636563334,1196.331336016665,-1.4763429384560591
2017-03-05,1273.94,1278.99,1247.11,1278.98,3996.8171797299988,5065167.372585057,1258.4840763820127,0.3956230277721057
2017-03-06,1278.63,1288.0,1268.78,1284.99,4763.573311549996,6101147.856301981,1229.9933462517365,0.4974073813378303
2017-03-07,1284.99,1288.0,1050.0,1237.36,10811.134803340008,13375378.51602846,1194.7505925584044,-3.7066436314679576
2017-03-08,1237.36,1246.0,1128.0,1150.22,13024.972929980011,15474921.485063726,1163.473016406389,-7.04241287903277
2017-03-09,1150.22,1214.95,1131.11,1197.3,8524.465133319994,10073154.308717197,1164.4769382952122,4.093130009911141
2017-03-10,1197.3,1360.0,956.85,1109.01,25699.70747898999,30313811.3092706,1207.4647704996435,-7.37409170633926
2017-03-11,1111.92,1219.0,1107.0,1188.11,10281.238149539982,12033816.466468059,1177.9972538381237,6.8521116627095315
2017-03-12,1188.11,1244.0,1150.0,1235.58,6729.15133551,8143652.385908158,1200.6574465691667,3.995421299374639
2017-03-13,1235.27,1249.0,1206.0,1245.49,9584.416013450027,11852069.589036673,1234.4754384924288,0.8273494863471166
2017-03-14,1245.5,1262.0,1213.55,1247.42,7464.259695360002,9309682.243397007,1246.391027852643,0.15415495784825956
2017-03-15,1247.43,1264.55,1240.0,1263.0,7273.308964299998,9118099.097579895,1202.0427663475687,1.2481662297683986
2017-03-16,1263.55,1277.27,1117.77,1175.11,16599.289710210003,20036162.810887817,1193.3943837963886,-6.999327292153065
2017-03-17,1175.11,1175.11,1065.74,1069.57,19222.89558418002,21572803.53128246,1102.557646367917,-8.981286858251565
2017-03-18,1068.78,1096.0,919.44,970.0,23968.77126486,24025466.768232826,1030.8766042230768,-9.242313666049137
2017-03-19,970.0,1062.92,961.59,1019.49,13518.389513750015,13732774.005436974,1011.5531916557034,5.1020618556701045
2017-03-20,1019.1,1051.97,1011.0,1044.96,8919.415421509995,9238623.19488802,1027.4920254388207,2.5375331174565807
2017-03-21,1046.75,1120.0,1042.68,1114.42,12493.15830338999,13614112.219180588,1082.68334265014,6.464771913064253
2017-03-22,1114.42,1114.96,985.17,1034.57,14577.910023500008,15208495.474483797,1049.341940312347,-7.165162147125871
2017-03-23,1038.94,1057.41,1013.0,1025.14,7782.587449870001,8051494.485267185,1014.3516373597909,-1.328276897607172
2017-03-24,1025.13,1030.3,920.1,934.87,19003.40525574998,18525087.84779889,980.0545119383179,-8.804736960190423
2017-03-25,933.93,973.99,890.05,963.72,16665.099714309996,15487212.569141299,921.4682028158825,3.189746554880996
2017-03-26,963.72,1005.0,943.9,973.08,9504.75859052999,9289952.954861544,974.124366820911,0.9712364587224518
2017-03-27,973.97,1045.9,961.1,1042.08,10235.890592650008,10343970.404667052,997.7185215839028,6.993028532706336
2017-03-28,1042.27,1069.39,1016.25,1045.4,9055.351964090003,9445312.138382386,1042.388775783194,0.30030606272847815
2017-03-29,1045.54,1058.16,1005.77,1043.27,8676.302769130001,8966539.463905402,1026.1285914381242,-0.21711268818026874
2017-03-30,1043.09,1052.94,1022.0,1042.34,8312.813656080001,8640833.59443099,1032.3126341437492,-0.071901753444094
2017-03-31,1042.32,1094.49,1038.11,1088.99,11274.099077599987,12033495.197005674,1062.6144915088892,4.477511704658845
2017-04-01,1088.99,1110.95,1071.45,1092.0,6726.970428020007,7331851.204706482,1082.1613248588878,0.2764029054444936
2017-04-02,1092.0,1119.0,1080.0,1113.99,7882.354255040002,8688378.862936046,1081.465813795903,2.0137362637362646
2017-04-03,1113.23,1168.72,1112.24,1152.6,12694.078609039982,14518988.735515803,1142.5153010372912,3.5365557881120604
2017-04-04,1152.09,1164.14,1124.98,1143.99,8960.553372660006,10264273.959589345,1147.2061153588916,-0.7030700726505663
2017-04-05,1143.98,1144.99,1114.9,1132.99,8705.920184130006,9841937.380422387,1128.700330564789,-0.9606811307890006
2017-04-06,1132.99,1206.97,1132.98,1192.3,11233.496720839994,13157831.454978528,1162.4577908129188,5.234821136991496
2017-04-07,1192.29,1203.0,1175.26,1194.0,6984.367979279992,8327342.638838447,1187.2391224079847,0.1434214830284609
2017-04-08,1194.0,1198.0,1170.0,1184.5,4423.107581420004,5251080.421589954,1182.8245960736112,-0.7956448911222781
2017-04-09,1184.5,1221.0,1175.8,1210.97,5819.871281620001,6983404.757541297,1179.9633513204863,2.2346981848881406
2017-04-10,1210.99,1219.78,1201.0,1210.0,5644.961476160009,6839598.615067564,1206.0553879163876,-0.08175129439549535
2017-04-11,1210.0,1234.0,1200.0,1223.99,5481.08329834,6673599.915357435,1210.234606407152,1.1561983471074389
2017-04-12,1224.0,1227.86,1209.61,1214.17,6494.151561619999,7912585.002302474,1207.3943394597923,-0.8031045751633927
2017-04-13,1214.68,1219.49,1148.98,1177.05,9426.537456900001,11146436.832212541,1186.6878626019445,-3.097935258668959
2017-04-14,1177.05,1196.92,1170.14,1173.74,5666.314943600005,6700794.948465522,1178.4347359995147,-0.2812115033346031
2017-04-15,1173.13,1190.99,0.06,1178.85,3972.0031458199937,4658827.562566402,978.8082730504639,0.4875844961768772
2017-04-16,1178.84,1189.93,1171.7,1177.99,3084.5250385400013,3644226.8193579693,1175.997344484582,-0.07210478097111644
2017-04-17,1177.63,1197.6,1170.85,1189.91,6548.066562970009,7741934.710893651,1176.9129110897888,1.04277234785119
2017-04-18,1190.95,1206.65,1189.76,1201.94,6269.909264870008,7515519.0312242145,1195.4649836847198,0.9227927284940601
2017-04-19,1201.88,1215.32,1191.09,1214.21,6273.615376140007,7544492.699155863,1200.5263690629147,1.0258927679967988
2017-04-20,1214.22,1240.6,1212.01,1236.15,7747.225096930002,9504922.02607438,1224.47023023104,1.8060977417601476
2017-04-21,1236.15,1258.77,1236.15,1249.99,6669.145168939997,8318503.9220417645,1243.2793207856942,1.1196052259029987
2017-04-22,1249.98,1253.0,1221.51,1247.0,6147.347681329997,7653459.985250798,1237.6895983199297,-0.23840381446103281
2017-04-23,1246.79,1254.0,1236.2,1251.98,5023.525978009999,6266690.277662516,1238.5914799267375,0.416268978737402
2017-04-24,1251.91,1261.16,1246.31,1257.29,5906.25903817,7400841.220011344,1239.686548777776,0.4297433521578933
2017-04-25,1256.65,1287.0,1256.16,1281.16,8117.867933749992,10360536.047406571,1272.729306932153,1.9504237456730185
2017-04-26,1281.18,1320.0,1279.5,1298.44,9597.580809420006,12472783.711662494,1294.4231219238889,1.3471955540985645
2017-04-27,1297.56,1360.0,1295.39,1349.26,10484.923615939986,13944011.819359079,1322.4362723973622,3.9844014920312003
2017-04-28,1349.77,1381.01,1300.2,1353.34,14008.477416769992,18766437.27064493,1339.385828877429,0.2644895056194712
2017-04-29,1352.96,1369.5,1335.64,1365.43,9669.265778680001,13106804.011985617,1354.2630278990282,0.9216828287606452
2017-04-30,1364.98,1394.51,1334.02,1384.55,10543.183516999996,14314499.028682582,1350.2683584386102,1.433720640595462
2017-05-01,1384.55,1466.69,1370.98,1436.5,16992.300996960024,24302005.332040437,1425.4102184554865,3.752121627965768
2017-05-02,1436.5,1492.93,1426.51,1471.99,12031.584190610001,17587980.17070347,1452.8593651589558,2.470588235294118
2017-05-03,1471.79,1533.0,1453.68,1533.0,16319.00509692001,24311031.872343723,1478.1673311471525,4.1588813621508525
2017-05-04,1533.0,1665.0,1482.06,1563.39,26721.205922729972,42052971.943714835,1571.443909883611,1.982387475538167
2017-05-05,1561.47,1630.0,1535.11,1551.3,16888.188058840016,26754693.198421378,1566.721386290206,-0.6513093431189887
2017-05-06,1551.3,1598.89,1551.3,1585.39,9367.705012539998,14826818.921844002,1533.0247958937528,2.1975117643267033
2017-05-07,1585.49,1618.31,1563.87,1609.57,11737.56997920002,18674926.710350614,1591.0239929543736,1.518773376054086
2017-05-08,1611.1,1713.0,1608.0,1713.0,15894.92006434999,26141007.47244953,1634.024036576528,6.324871206008323
2017-05-09,1712.99,1794.7,1630.0,1720.43,19878.96883139999,34249503.90129543,1727.0654321839593,0.4343282797914789
2017-05-10,1720.24,1799.99,1691.3,1794.99,13458.247176559995,23685814.02452196,1738.3388457963238,4.345323908291866
2017-05-11,1794.95,1889.0,1770.95,1837.93,15726.104603360025,28897589.986169066,1826.6900733344448,2.3944956684030205
2017-05-12,1837.98,1838.0,1651.01,1695.61,16527.803752419994,28951686.148669492,1771.592718351113,-7.74600376500289
2017-05-13,1695.56,1792.96,1610.0,1792.73,12379.993734570016,21093369.17624653,1715.782346062985,5.730849984665838
2017-05-14,1791.7,1829.0,1763.33,1799.99,6806.485119140001,12236366.100435704,1795.938464317153,0.46268906624992817
2017-05-15,1799.98,1802.99,1702.42,1747.81,10191.854248930007,17794957.446908575,1752.7466085458332,-2.898365537394864
2017-05-16,1747.81,1777.76,1690.14,1777.48,11414.508742250004,19884437.284589913,1744.9380679521566,1.6975529376762963
2017-05-17,1777.49,1840.0,1745.05,1813.23,13813.221437709994,24992796.823134255,1816.0166336372906,2.010700482140547
2017-05-18,1813.23,1900.0,1800.0,1899.16,11391.009373840008,20986055.890152816,1832.980042467432,4.739056821252685
2017-05-19,1899.47,1980.0,1890.73,1976.23,18971.770740759974,36770141.56845436,1932.366854136805,4.041127261815138
2017-05-20,1976.22,2059.0,1970.04,2058.91,13176.282713590004,26470610.256223947,2000.3756299725724,4.184250741314218
2017-05-21,2058.89,2102.68,1988.6,2057.0,17762.48439112001,36463032.55161523,2054.25648198694,-0.09179703626710863
2017-05-22,2056.99,2298.0,1975.0,2123.29,29431.536346190023,63720604.345100604,2166.188959244028,3.2231561650761646
2017-05-23,2123.29,2283.0,2100.86,2272.75,17640.948515890024,39182042.836733386,2210.562865146528,7.039076150690675
2017-05-24,2272.74,2474.69,2266.51,2432.97,24659.73425374997,58499486.130973935,2368.8774893596546,7.050080519549091
2017-05-25,2432.96,2806.0,2226.86,2355.0,37194.83761353001,95512727.2741217,2598.843310515969,-3.2043272392476667
2017-05-26,2362.17,2683.18,2052.01,2272.7,31755.902623999995,75147368.71584858,2444.4760422136783,-3.787619011332811
2017-05-27,2276.46,2353.35,1913.19,2099.99,32466.171234270016,68302919.72363685,2125.449172258333,-7.751948200275878
2017-05-28,2099.99,2342.99,2099.86,2232.78,18342.68197108,40805239.20235795,2228.6825601625683,6.323363444587852
2017-05-29,2237.0,2357.86,2141.12,2279.48,16926.34457276,38396946.96365845,2254.3200442299326,1.898971837282075
2017-05-30,2279.18,2336.88,2112.31,2191.58,20915.9999948,46917317.62333059,2265.5658949293097,-3.843487570090994
2017-05-31,2191.6,2338.91,2173.8,2303.29,21726.930855999995,48864437.84373419,2250.2229624413194,5.0962766928271614
2017-06-01,2303.61,2488.0,2302.0,2419.99,21390.335043259976,51335518.20129732,2404.708651893119,5.052070445952207
2017-06-02,2419.98,2478.99,2379.44,2478.99,12890.658843710002,31242491.088781595,2425.2991144197917,2.438449904544656
2017-06-03,2478.99,2599.0,2448.0,2548.05,13441.888797689993,34106062.68128265,2523.6486747633335,2.785811963743315
2017-06-04,2548.3,2556.1,2469.98,2521.36,13820.793099630024,34735834.914265566,2518.90232025285,-1.0571753718165073
2017-06-05,2521.43,2698.0,2517.02,2698.0,13599.768904339999,35494855.678598106,2600.9340574879907,7.002772236389674
2017-06-06,2698.0,2938.55,2674.69,2871.29,28609.64698370997,80522867.8079612,2834.940406740764,6.422905856189769
2017-06-07,2871.29,2885.0,2598.7,2685.64,19476.183690940026,54121130.784573,2816.0706557090953,-6.465734913575434
2017-06-08,2690.02,2808.78,2611.41,2799.73,13453.68915971001,36838895.043699294,2749.8870692481246,4.0784083389714585
2017-06-09,2799.76,2861.58,2786.2,2811.39,11440.335615549993,32338540.371443987,2821.038106156246,0.4153927479498119
2017-06-10,2811.37,2942.04,2801.25,2931.15,18734.851905489995,53812535.31008659,2856.3504513079165,4.2605562412631635
2017-06-11,2931.16,2998.99,2881.0,2998.98,16295.49303640002,47843574.15399422,2930.9975268076414,2.3137597401711325
2017-06-12,2998.98,2999.99,2463.89,2655.71,38941.18214330999,106930332.52437545,2823.0724874521516,-11.446225049850282
2017-06-13,2654.36,2798.99,2649.47,2709.01,19716.97419150999,53450606.54698256,2714.7490379157657,2.0588767160445487
2017-06-14,2709.02,2827.0,2330.0,2432.21,28257.13485767001,73602732.32724944,2669.9468931745814,-10.218086245210444
2017-06-15,2432.21,2525.0,2050.0,2409.98,42025.04188090995,97513157.58940846,2352.40756137646,-0.9139835787205881
2017-06-16,2409.98,2524.65,2287.84,2480.43,21891.957718219976,53321284.46278914,2441.429204092918,2.923260773948324
2017-06-17,2480.44,2679.24,2413.96,2634.94,17601.314109600007,45165296.340310164,2553.2007623849327,6.228733611778555
2017-06-18,2634.94,2670.0,2455.01,2515.25,13831.608648489995,35342184.44950608,2543.357593044929,-4.542418423189904
2017-06-19,2515.25,2597.0,2481.92,2596.98,13928.558685120002,35569300.145220906,2553.3763049419485,3.249378789384753
2017-06-20,2596.99,2776.95,2585.42,2725.08,19230.126220710023,51537778.39643445,2652.9513140984013,4.932248487672273
2017-06-21,2725.11,2781.59,2559.51,2643.35,18065.091953020026,48487828.90985692,2644.473961490975,-3.000245861634951
2017-06-22,2643.33,2724.69,2598.0,2679.99,12179.55378225999,32569335.951177545,2664.958752028754,1.3868869948133549
2017-06-23,2679.93,2743.0,2665.0,2690.76,9674.14014661001,26164852.48715984,2703.7738629450714,0.40411503285535005
2017-06-24,2690.76,2718.37,2503.05,2574.84,12808.47796497998,33580809.36472647,2659.8103222018726,-4.308076528564423
2017-06-25,2574.86,2625.0,2430.05,2505.61,13739.171335819978,34797635.3920679,2534.7654575602764,-2.689466611776951
2017-06-26,2505.61,2563.9,2258.34,2407.91,20262.762152949974,49050147.59667976,2298.4772548042374,-3.8992500828141754
2017-06-27,2407.91,2575.75,2264.0,2575.75,22151.519620819996,53020729.55462293,2393.8490194193746,6.970360187880782
2017-06-28,2573.22,2605.0,2457.0,2553.12,16240.95462101,41244844.94026541,2515.5621034058986,-0.7811224846690105
2017-06-29,2553.13,2591.98,2506.1,2530.0,9048.161020480016,23145384.201104783,2557.613205603617,-0.9059468182192097
2017-06-30,2531.16,2554.01,2446.2,2455.19,11860.959435900004,29683670.58509701,2500.9073674032675,-3.001390666729871
2017-07-01,2455.19,2515.0,2400.0,2423.63,8448.088798560017,20694732.033695314,2459.0429897967356,-1.2854402306949744
2017-07-02,2424.08,2545.0,2385.0,2516.66,9098.289198859997,22447053.780695684,2450.8488085665967,3.8191808851193
2017-07-03,2515.37,2584.78,2479.75,2542.41,10045.832821100006,25378228.313172933,2520.6330222378488,1.0749909556049395
2017-07-04,2542.41,2636.1,2542.18,2602.0,10680.565221719999,27753299.822736513,2595.4356146960395,2.3438391132822853
2017-07-05,2602.0,2630.24,2551.06,2616.96,10183.63010322999,26318265.03967045,2580.1857261897885,0.574942352036896
2017-07-06,2616.96,2623.54,2580.69,2604.84,8207.996576870008,21329883.273793638,2600.1697865934757,-0.46313279530447127
2017-07-07,2604.89,2607.61,2472.0,2501.15,11640.781571150002,29575549.35631972,2530.874112269167,-3.982509818072924
2017-07-08,2501.15,2563.5,2471.22,2561.11,7869.881312769991,19831644.961666174,2519.659178127847,2.397297243268098
2017-07-09,2560.84,2579.84,2500.0,2508.99,5647.434269490001,14394516.839750469,2542.351668529305,-2.0247262616953954
2017-07-10,2508.0,2523.0,2250.0,2331.05,15554.005094900001,37356077.46700175,2427.3992274323587,-7.055422647527903
2017-07-11,2330.93,2410.0,2265.0,2310.01,15670.55064723999,36775527.88815595,2346.836397992079,-0.8974958492961873
2017-07-12,2310.0,2415.0,2250.0,2383.42,13834.471974629982,32373525.15438071,2338.4557250149983,3.1783549783549816
2017-07-13,2384.35,2416.79,2308.14,2340.0,9541.539433109998,22504373.719301842,2363.2627367626437,-1.8600457147650264
2017-07-14,2340.0,2349.28,2150.0,2217.24,13549.177809900011,30493567.114037853,2274.0512211004175,-5.246153846153855
2017-07-15,2217.02,2224.82,1964.31,1964.31,16334.688647170013,33809964.15116454,2081.8728386304806,-11.398634202668449
2017-07-16,1964.33,2043.94,1758.2,1911.78,21740.89274035001,41537696.56345975,1928.0827018205546,-2.6752124133928596
2017-07-17,1911.79,2238.07,1909.58,2235.19,21436.76453710002,44429350.55973691,2052.46593388354,16.9160838795056
2017-07-18,2235.14,2393.43,2134.37,2308.15,23795.594142530023,54434483.22464802,2189.9064814817325,3.266462056068086
2017-07-19,2307.48,2396.0,2216.0,2258.99,18567.476112519977,42665282.316785514,2304.3667326390278,-2.1014266645864854
2017-07-20,2258.99,2957.0,2258.99,2873.48,36509.30587416994,95449620.1789591,2488.238480661112,27.201979645770912
2017-07-21,2873.45,2880.0,2608.27,2657.45,23062.18542954,62824086.664125554,2717.6241221236755,-7.517096173589239
2017-07-22,2661.05,2869.88,2646.95,2825.27,12225.617636790012,34067830.343418196,2777.029736723198,6.171248191503346
2017-07-23,2825.27,2848.0,2691.0,2754.28,10194.97475019001,28293306.21367507,2778.4677640988175,-2.5126802040158918
2017-07-24,2755.19,2799.2,2726.8,2762.26,8105.645112479993,22360155.882583622,2759.388626806459,0.25660662241080157
2017-07-25,2761.68,2782.44,2449.69,2564.0,19195.822607360024,49815220.19171223,2618.382764419931,-7.157961820341235
2017-07-26,2564.0,2614.0,2403.0,2525.99,13019.034541419993,32485729.208714582,2498.2708941114606,-1.4824492979719275
2017-07-27,2525.98,2686.2,2514.1,2664.99,10034.527065719998,25897539.563005574,2565.2231411707626,5.503210635080237
2017-07-28,2664.99,2825.11,2655.55,2786.07,17189.246742040017,47197268.77730435,2704.4107444330557,4.543356635484576
2017-07-29,2786.07,2790.99,2656.0,2700.21,9860.132240679997,26775438.293678924,2688.0413921465947,-3.0817603290656774
2017-07-30,2700.2,2739.98,2500.0,2723.99,8460.182768,22594318.812368747,2679.1920507478458,0.8810458484556687
2017-07-31,2723.99,2900.0,2700.0,2856.88,11462.180240700018,31947433.277263407,2771.102947546805,4.87850542769982
2017-08-01,2856.89,2925.0,2676.01,2732.59,9772.969475009997,27342888.567647904,2793.1428669897896,-4.35088505332721
2017-08-02,2731.6,2758.06,2650.0,2699.9,8422.275377349992,22814724.180802483,2712.56073838958,-1.1604920193293242
2017-08-03,2699.9,2799.0,2699.89,2787.02,7425.957456260002,20433851.15482236,2741.336429371947,3.2267861772658204
2017-08-04,2787.05,2877.79,2760.0,2857.34,7714.980479730002,21825342.454512194,2824.7026842506225,2.5220214922588386
2017-08-05,2857.34,3335.0,2857.34,3243.49,21614.600611229987,67979785.02970639,3141.773152877987,13.514317512091653
2017-08-06,3243.5,3278.42,3150.0,3222.22,8666.200782180002,27929636.5344627,3215.6624296293776,-0.6560813935563496
2017-08-07,3222.22,3416.0,3190.0,3398.23,11325.416202799988,37838095.044400506,3303.449043219163,5.462383077505577
2017-08-08,3398.23,3489.0,3349.91,3422.43,16014.006382689979,54756710.03509257,3421.937453668546,0.712135435211855
2017-08-09,3423.28,3428.29,3232.62,3342.8,13076.146270760017,43643606.87726849,3345.2792888842396,-2.350961650814424
2017-08-10,3342.8,3448.0,3317.0,3444.98,9348.359148650003,31829329.681061547,3394.4684627159704,3.056718918272102
2017-08-11,3444.98,3725.0,3416.86,3656.15,15315.752361279987,54391342.96143012,3516.6811258395805,6.12978885218492
2017-08-12,3656.14,3974.0,3622.87,3874.0,18972.14335589999,72226485.81056578,3790.9920534866687,5.958743374159637
2017-08-13,3874.0,4200.0,3850.0,4060.47,23522.141985700036,94871177.47538045,4041.3845792361117,4.8133711925658185
2017-08-14,4060.47,4328.0,3985.01,4320.6,20059.96196840999,84519281.799045,4177.519962801253,6.406401229414343
2017-08-15,4320.53,4434.42,3807.14,4159.93,32018.161555520048,132286457.09916712,4178.251174448614,-3.7171365550059705
2017-08-16,4159.93,4385.5,3928.82,4370.01,17969.626206339984,75355080.38375981,4171.804646991528,5.050084977391444
2017-08-17,4370.01,4469.0,4180.0,4280.01,19980.891605039993,86599486.2154383,4347.863915599377,-2.0594918547097145
2017-08-18,4280.01,4350.0,3960.47,4101.72,20823.051415539983,86770759.75877717,4231.288241393264,-4.165644472793287
2017-08-19,4101.72,4186.1,4000.0,4157.41,10502.74082463998,43022214.047153465,4099.120146907289,1.3577231015281295
2017-08-20,4157.41,4190.21,4044.52,4050.99,8331.872358790013,34205775.29582701,4106.819388221187,-2.559766777873726
2017-08-21,4050.99,4089.99,3950.88,4002.0,12417.657075550032,49939096.78810555,4029.687866579515,-1.2093340146482658
2017-08-22,4002.0,4145.0,3583.46,4092.0,21922.49731033998,85579209.68449949,3934.6917815078464,2.2488755622188905
2017-08-23,4092.0,4247.88,4058.26,4143.49,11746.00414979998,48769205.01348755,4151.035830995832,1.2583088954056643
2017-08-24,4142.5,4349.99,4112.76,4312.03,10247.98420911001,43203072.21312705,4197.630733642911,4.092456246228117
2017-08-25,4312.03,4453.9,4284.01,4360.0,10917.65513378001,47644572.902563415,4359.660310511186,1.1124690690927534
2017-08-26,4360.0,4374.39,4260.01,4344.32,6093.367593519994,26297280.483210407,4319.0926024029195,-0.35963302752294246
2017-08-27,4344.32,4392.0,4309.87,4340.11,7019.139121440002,30518530.08900647,4344.521202347572,-0.09690814672952353
2017-08-28,4343.5,4396.0,4200.0,4384.99,10012.138700429972,43187861.61792908,4311.332953174295,0.9552204443421154
2017-08-29,4384.99,4649.85,4350.0,4599.0,14203.858615210014,64137789.08773588,4467.708054628416,4.880512840394168
2017-08-30,4599.01,4635.21,4500.55,4581.98,10166.345228760014,46561773.14583004,4582.574820217219,-0.3702970856771491
2017-08-31,4581.98,4769.03,4580.85,4743.94,13327.538218869979,62534296.03090827,4678.435607630075,3.534716432633928
2017-09-01,4743.94,4948.0,4706.0,4947.99,16567.143979589982,79969231.58744928,4717.474846605004,4.301276997601154
2017-09-02,4948.0,4980.0,4500.0,4649.99,19156.717846890035,90178718.88964094,4716.357869134992,-6.022837510105098
2017-09-03,4642.39,4749.99,4524.0,4626.05,11373.344805679993,52682575.181466356,4642.935547335001,-0.3519738755253252
2017-09-04,4626.05,4628.05,4234.16,4498.25,19936.71076117,88463063.99050035,4483.935289010963,-2.7626160547335235
2017-09-05,4498.46,4514.95,4242.38,4432.51,16952.942355529973,74409329.89005671,4394.633379150482,-1.4660572729333998
2017-09-06,4432.51,4692.0,4431.0,4616.18,15812.628798769998,72330621.61851251,4585.1117758093005,4.143701875461083
2017-09-07,4616.18,4665.44,4475.01,4624.18,8432.472098399994,38678439.79001358,4590.223332336043,0.17330346736912336
2017-09-08,4624.18,4679.99,4140.0,4350.0,21470.79821801,94053466.40599327,4500.618679821938,-5.929267459311711
2017-09-09,4350.0,4449.95,4180.0,4334.36,9821.853950090004,42369656.97976625,4260.533563424996,-0.359540229885065
2017-09-10,4334.36,4349.99,4139.0,4251.36,10063.407127829994,42684168.25340733,4248.93302083958,-1.9149309240579928
2017-09-11,4251.36,4365.0,4111.14,4210.72,9034.12145653001,38124335.59022311,4221.684185449517,-0.955929396710686
2017-09-12,4210.72,4375.37,4080.0,4164.52,12028.784270439997,50782046.07693168,4250.096794323402,-1.0971995288216698
